question,answer
 سیادت پیامبر (صلی الله علیه و آله) از چه کسی برای ایشان به وجود آمده و آیا امام علی (صلی الله علیه و آله) سید بوده‌اند؟, سیادت به معنای بزرگی و عظمت است و عظمت پیامبر اسلام (صلی الله علیه و آله) از سوی خداست و اجداد او تا هاشم به خاطر پیامبر (صلی الله علیه و آله) همه سادات و دارای عظمت بوده‌اند و حضرت علی (علیه السلام) علاوه بر عظمت مقام والای خودش، از بنی هاشم و سید و مولاست.
 آیا دراز کردن پاها در حال تلاوت قرآن کریم، موجب بی حرمتی است؟, در صورتی که قصد بی احترامی نداشته باشد حرام نیست ولی در هر حال (در غیر صورت ضرورت) بهتر است این کار را ترک کند.
 رانندگی اتومبیل برای زنان چه حکمی دارد؟, با حفظ حجاب اسلامی و جهات شرعی دیگر، مانعی ندارد.
 آیا بانوان می‌توانند آموزش فنون نظامی ببینند؟, اگر مستلزم گناهی نباشد اشکالی ندارد.
 آب مشترکی بوده که در اثر سیلاب از بین رفته است، بعد از چندین سال شخصی با زحمت آب را پیدا کرده آیا مال آن شخص است یا مال مشترک؟, اگر بعد از مدت طولانی باشد مال کسی است که آن را یافته است اگر مدت کوتاهی باشد تنها در صورت اعراض صاحبان قبلی می‌تواند آن را تملک کند.
 طبق آیه قرآن، ظاهرا خنثی نباید وجود داشته باشد چرا که خداوند می‌فرماید: (یهب لمن یشاء إناثا و یهب لمن یشاء ذکورا) «۱» بنابراین موضوع خنثی را چگونه باید توجیه کرد؟, هر خنثایی در واقع یا مذکر است یا مؤنثخواه شناخته بشود یا نه.
 در بعضی از مناطق صاحب حیوان نر، در مقابل جفت گیری از صاحب حیوان ماده پول یا جنسی می‌گیرند آیا این کار جایز است؟, به عنوان حق الزحمه مانعی ندارد.
 آیا در حیات کسی، می‌توان به نیابت از او، اعمال خیر مثل اهدای قرآن به مساجد و … انجام داد؟, انجام اعمال خیر به نیت احیا و اموات اشکال ندارد.
 پدرم با شوهرم اختلاف پیدا کرده‌اند در اثر این اختلاف از دست من ناراحت شده و گفته حق نداری به خانه من بیایی، تکلیف من چیست؟ با این که در آن خانه مادر و برادرم هستند و من می‌خواهم به آنها سر بزنم، آیا می‌توانم بدون اجازه پدرم به خانه آنها بروم آیا نرفتن من باعث قطع رحم نمی‌شود؟, آنها می‌توانند به دیدار شما بیایند یا در محل دیگری ملاقات کنید، ولی در خانه ملکی پدر بدون اجازه او نمی‌توان رفت. (۱). سوره شوری، آیه ۴۹.
 پدر بنده در زمان حیات، مرتکب بسی خطاها شده است و بنده ایشان را ظالم یا فاسد یا می‌دانم و ایشان را مستحق هیچ گونه امر خیری نمی‌بینم و هیچ گونه حقی را بر گردن خود نمی‌دانم و تا بحال نیز هیچ امر خیری برای ایشان انجام نداده‌ام، تکلیف بنده چیست؟, پدرتان هر کاری کرده است فعلا از دنیا رفته و دست او کوتاه است و چون مسلمان و شیعه علی بن ابی طالب (علیه السلام) بوده، سزاوار ترحم می‌باشد. از خداوند برای او آمرزش بطلبید و بدانید پدر اگر فاسق هم باشد باز بر فرزند حقوقی دارد، امید استخداوند همه ما را ببخشد و بیامرزد.
 آیا داستان عقد و عروسی حضرت قاسم بن الحسن (علیه السلام) در کربلا صحت دارد، خواندن و بیان کردن این داستان چه حکمی دارد؟, چون در منابع معتبر نیامده است بهتر ترک آن است.
 آیا انتقال دادن میت به عتبات مقدسه ائمه طاهرین (علیهم السلام) جایز است؟, اشکالی ندارد.
 آیا شبیه قبور ائمه طاهرین با چوب و سنگ ساختن جایز است؟, دلیلی بر حرمت این امور نداریم.
 تحصیل در حوزه و یا دانشگاه کدام یک واجب‌تر است، با توجه به این که عده‌ای از جوانان با استعداد و علاقه مند به علوم اسلامی، بین انتخاب حوزه و دانشگاه مردد می‌باشند؟, تحصیلات حوزوی در شرایط فعلی مقدم است، البته گروهی نیز باید به تحصیلات دانشگاهی بپردازند، تا سایر شئون جامعه اسلامی به صورت آبرومند اداره شود.
 دانشجویان با استعدادی هستند که در رشته‌های پزشکی یا مهندسی مشغول به تحصیلند و به علوم اسلامی نیز علاقه خاصی دارند، آیا شرعا وارد شدنبه حوزه و کسب معارف دینی بر آنها واجب است؟, بهتر این است که تحصیلات دانشگاهی را به پایان برسانند سپس به تحصیلات حوزوی بپردازند.
