question,answer
 شوهرمپزشك محترمى بود; ولى متأسّفانه پس از چند سال زندگى مشترك، مبتلا به جنون شد. اختلال حواسّ او را به دادگاه اعلام كردم و پزشك قانونى نيز آن را تأييد كرده است. در صورتى كه محجور شود نكاح خود به خود فسخ مى شود، يا جهت فسخ نكاح بايد به حاكم شرع مراجعه كنم؟, زن مى تواند صيغه فسخ را جارى كند و احتياط آن است كه آن را به اطّلاع حاكم شرع برساند.
 اگر زن و شوهرى قبل از ازدواج و نزديكى، يا بعد از ازدواج و دخول، به مرض جنون ادوارى مبتلا شوند، آيا حقّ فسخ نكاح را دارند؟, احتياط آن است كه به فسخ قناعت نشود، زوج از طلاق استفاده نمايد و زن هم، در صورت موافقت زوج، از خلع استفاده كند.
 اگر مردى قبل از ازدواج از نزديكى عاجز باشد و زن بعد از مراسم عروسى بفهمد و فوراً عقد را بر هم نزند و از شوهر جدا نشود; ولى راضى به عقدنباشد، آيا در اين صورت زن مى تواند بدون طلاق شوهر كند؟, در اين موارد، زن بايد به حاكم شرع مراجعه كند و حاكم يك سال به مرد مهلت مى دهد، اگر درمان شد ازدواج باقى است، در غير اين صورت زن مى تواند نكاح را فسخ كند و احتياج به طلاق نيست و به فرض كه مرد بعد از آن هم خوب شود قابل بازگشت نيست; مگر به ازدواج جديد.
 اينجانبه مدّت دو سال و نيم است كه به عقد دائم فردى درآمده ام كه به علّت ناتوانى جسمى قادر بهتصاحب بنده نبوده و هنوز هم باكره مى باشم. لطفاً در اين خصوص به سؤالات زير پاسخ دهيد:الف: آيا اين مورد، از موارد فسخ است؟ب: آيا شرعاً مستحقّ نفقه مى باشم؟ج: ساير حقوقى كه به بنده تعلّق مى گيرد چيست؟, در صورتى كه به عيب او رضايت نداده باشيد، حقّ فسخ داريد و چنانچه حكم را نمى دانسته ايد و فسخ نكرده ايد و آماده تمكين بوده ايد، حقّ نفقه داريد و در صورت جدا شدن با فسخ، هرگاه عروسى نشده باشد، حقّ نصف مهر را داريد.
 اگر در مدّت يك سال مهلت به فرد عنين، زوجه از تمكين خوددارى كند، آيا بعد از اتمام مدّت، زوجه حقّ فسخ دارد؟, چنانچه درمان او نياز به همبستر شدن با زوجه دارد، در صورت عدم تمكين زوجه، بايد مدّت تمكين تجديد شود.
 زوجه مدّعى ناتوانى جنسى زوج است، ولى زوج براى نفى ادّعاى زوجه حاضر نيست اعمالى از قبيل معاينه دكترهاى عدول و مجامعت با زوجه را انجام دهد و نفقه زوجه را نيز نمى پردازد، حكم شرعى اين زوجين را بيان فرمائيد., اگر زوج نسبت به ترك انفاق، اصرار داشته باشد و حاضر به انجام وظيفه شرعى نشود، حاكم شرع مى تواند زوجه را مطلّقه سازد و يا حقّ او را از زوج بگيرد و نسبت به اتّهام عنين بودن، اگر اين امر از ابتداى زوجيّت بوده و زوج حاضر بهآزمايش نشود و بر آن اصرار ورزد، باز حاكم شرع مى تواند زوجه را مطلّقه سازد. ضمناً توجّه داشته باشيد هر گاه ثابت شود زوج عنين است، بايد يك سالمهلت داد، اگر بيمارى او خوب نشد زوجه حقّ فسخ دارد و مى تواند نصف مهر خود را بگيرد.
 با توجّه به پيشرفت علوم پزشكى، در صورتى كه با آزمايشات متعدّد اطمينان حاصل شود كه زوج عنين است، آيا باز هم يك سال مهلت دادن لازم است؟, آرى لازم است و بايد به او فرصت معالجه داد.
 زنى پس از سالها ازدواج بچّه دار نشده است، دكتر تشخيص داده كه عيب از مرد مى باشد، اكنون زن مى گويد: «شوهرم فاقد بيضه است» و بدين جهت بچّه دار نشده است، آيا زن مى تواند عقد را فسخ كند؟, در صورتى كه آگاهى بر اين امر نداشته، مى تواند فسخ كند; مگر اين كه بعد از آگاه شدن راضى شده و با او زندگى كرده باشد.
 شخصى، از دخترى، كه در افغانستان بسر مى برد، براى پسرش، كه در ايران است، خواستگارى مى كند، دختر راضى مى شود مشروط بر اين كه تعريف و توصيف هايى كه پدر داماد از پسرش كرده مطابق با واقع باشد، پس از آن كه دختر به ايران مى آيد متوجّه مى شود آن توصيفها كاملا دروغ بوده و پدر و مادر پسر، عكس شخصى ديگر را به عنوان عكس فرزندشان به دختر نشان داده اند! آيا عقدى كه خوانده شده صحيح است؟, در فرض مسأله دختر حقّ فسخ دارد.
 زوجه اى در دوران عقد متوجّه بيمارى روحى و عصبى صعب العلاجى در شوهرش مى شود، بگونه اى كه عوارض بيمارى (شوك هاى عصبى، ضعف شديد جسمى، بى ثباتى شخصيّتى، نا بينايى موقّت، غشو مانند آن) زندگى را براى وى مخاطره آميز ساخته است. نظر به ترس و نگرانى زوجه از زندگى مشترك و ضرورتدرمان چند ساله و نبودن عزم جدّى بر معالجه از سوى زوج و خانواده اش، آيا زوجه حقّ فسخ دارد؟ حكم مهريّه و نفقه چيست؟, در صورتى كه قبلا زوج و كسان او اظهار داشته اند كه از سلامت كامل برخوردار است، زوجه مى تواند به عنوان تدليس، نكاح را فسخ كند، در غير اين صورت هر گاه ثابت شود زندگى با آن مرد مستلزم عسر و حرج شديد است حقّ دارد از حاكم شرع تقاضاى طلاق كند و طلاق در اين صورت جنبه خلع خواهد داشت كه معمولا با بذل مهريّه انجام مى شود; مگر اين كه با زوجه توافق ديگرى شود.
 هر گاه شخصى به خواستگارى دخترى برود و بگويد: «همسر و فرزندى ندارم» و دختر با اين شرط آماده ازدواج با او شود و بعد از عقد معلوم شود كه مرد دروغ گفته است، آيا زن حقّ فسخ دارد؟, در تمام مواردى كه مرد يا زن اظهار صفاتى كنند كه موجب كمال باشد و يا حتّى موجب كمال نباشد، ولى رضايت طرف مقابل به خاطر وجود آن صفات باشد و بعداً كشف خلاف گردد، در تمام اين موارد طرفى كه اغفال شده خيار فسخ دارد و مى تواند بدون طلاق عقد نكاح را بر هم بزند.
